,Places,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,Labels
1971,Plage Lavandou Beach,3.5839107036590576,-5.835735321044922,5.477760314941406,-0.7881926894187927,-0.6685288548469543,-4.275729656219482,-0.5003449320793152,-0.029447738081216812,5.381895542144775,3.7848243713378906,3.805741786956787,1.3127108812332153,0.726385235786438,-2.462364673614502,-0.90748131275177,3.3773884773254395,3.122140645980835,1.0097445249557495,0.8097801804542542,-2.3782460689544678,Other
1972,Sapeurs Pompiers Centre d'Incendie et de Secours,5.215540409088135,-3.537627696990967,6.782494068145752,5.503422737121582,-1.5324947834014893,4.049714088439941,5.949071884155273,2.061265230178833,-4.323064804077148,-2.458873748779297,1.2928725481033325,1.1383888721466064,-0.3807814121246338,-4.64202880859375,-5.341207981109619,0.695629358291626,7.173426151275635,-4.066974639892578,0.39041563868522644,0.5828587412834167,Other
1973,Lou Roucas,4.718145370483398,-2.241206407546997,4.781414031982422,1.235084056854248,5.097525596618652,-4.446903705596924,2.933323383331299,-0.042069364339113235,-1.563460350036621,0.46406644582748413,7.337149143218994,-2.536989450454712,1.4900989532470703,-6.045767307281494,1.339661717414856,0.8905788064002991,1.871347427368164,0.7219122052192688,-3.7793467044830322,-0.4225710332393646,Restaurant
1974,La Guinguette,2.272732973098755,-2.7436652183532715,3.0466678142547607,0.14029784500598907,0.5546414852142334,0.35062646865844727,2.440654754638672,-3.49532413482666,-0.1516416221857071,0.5696409940719604,5.196084976196289,-2.203855037689209,-3.5938708782196045,-6.503157615661621,-3.5920662879943848,-0.3030116856098175,-0.08038688451051712,1.5245237350463867,2.393636703491211,-2.0663421154022217,Restaurant
1975,L'épicurien,-1.6312259435653687,-5.154499053955078,2.0932607650756836,3.13630747795105,-2.386970281600952,0.7466705441474915,1.1815201044082642,5.07048225402832,2.7866098880767822,0.8203405737876892,8.959113121032715,-2.9490880966186523,0.8371619582176208,-3.7301089763641357,0.6814756989479065,-2.1880393028259277,0.06710405647754669,3.475691318511963,-1.3781908750534058,-0.2479369342327118,Restaurant
1976,Bar Salva,1.6035420894622803,2.1589488983154297,6.82718563079834,0.5048158764839172,2.686403274536133,7.016263961791992,4.263090133666992,1.5925108194351196,3.6270885467529297,3.4887518882751465,8.548075675964355,-6.678494453430176,-0.08351655304431915,-4.3185319900512695,1.7911304235458374,-4.897302150726318,5.320046424865723,-1.0700422525405884,2.0749905109405518,2.8130791187286377,Restaurant
1977,La Scarpa,1.5166069269180298,2.91508412361145,0.3582000434398651,1.6583198308944702,-1.0486083030700684,-2.8187525272369385,5.875227451324463,1.5054242610931396,-0.06577764451503754,-3.3340234756469727,6.914763927459717,1.440976858139038,2.4105637073516846,-2.4425320625305176,1.4013218879699707,-5.972965717315674,1.2102230787277222,-1.2976974248886108,5.367033004760742,2.791513204574585,Shopping
1978,Max Burger,4.460011005401611,-0.4015536904335022,2.2293527126312256,2.947662591934204,0.6760331392288208,1.1686826944351196,5.2928996086120605,-4.606546401977539,-0.7133668661117554,-3.142298698425293,4.179556846618652,-3.1104724407196045,3.2573108673095703,-7.116724014282227,-1.947130560874939,2.1393895149230957,1.7427489757537842,2.6558468341827393,0.04033546894788742,-4.153387546539307,Restaurant
1979,La Ramade,2.9859986305236816,-3.3020124435424805,3.321993112564087,-0.9377919435501099,-0.753610372543335,0.31103482842445374,-1.5044364929199219,0.8425131440162659,4.108017921447754,3.9750263690948486,8.397791862487793,-3.997539520263672,-0.9095091223716736,-3.3300647735595703,-1.2688734531402588,-0.9293821454048157,1.8148267269134521,0.3979882001876831,0.05314575880765915,-2.909980297088623,Restaurant
1980,L'Envie,5.819913387298584,-7.253286838531494,11.866907119750977,2.3156323432922363,6.347959518432617,-5.0595927238464355,4.058154106140137,-0.44916364550590515,-0.8490403890609741,-1.6997244358062744,1.3618824481964111,-0.8033308386802673,-4.504622459411621,-4.150495529174805,-3.7153873443603516,-2.411923885345459,-1.5069648027420044,0.7721176147460938,0.8950139880180359,2.1374218463897705,Restaurant
1981,Caveau Saint Romain,-1.1280678510665894,-5.394594669342041,1.4616316556930542,-1.4985500574111938,-2.788809061050415,-0.35372334718704224,-1.6715545654296875,-1.6006768941879272,-0.7642869353294373,-0.771668553352356,2.6666970252990723,-4.898860454559326,0.5527068972587585,-0.46001365780830383,-4.150566577911377,-6.82688570022583,2.213073492050171,4.174185752868652,-0.12079396098852158,-0.13388042151927948,Shopping
1982,Bistro Pastis,5.95815372467041,-2.688481330871582,8.911361694335938,1.4304625988006592,3.965207576751709,-2.3633859157562256,-4.2798590660095215,-4.3082661628723145,3.925144672393799,0.7278826832771301,2.0409460067749023,-1.5925023555755615,1.653817057609558,-2.0061895847320557,-1.5946954488754272,-2.7534687519073486,2.422649621963501,0.7097437977790833,-1.169764518737793,-3.454310894012451,Restaurant
1983,Les Roches Roses,1.28497314453125,-5.03410005569458,10.724410057067871,-0.17117607593536377,-3.2995805740356445,-5.392629623413086,-0.9837454557418823,-5.591352939605713,2.421766519546509,2.7723543643951416,2.4663541316986084,-7.620773792266846,-1.6306633949279785,-2.7270376682281494,-0.178359255194664,-2.1019208431243896,5.217306613922119,-1.7216272354125977,1.306944727897644,-6.428104877471924,Restaurant
1984,Restaurant Pâtes et Pâtes,4.709332466125488,-2.9967153072357178,7.3419718742370605,2.3059754371643066,3.102036714553833,2.5571560859680176,0.5446932315826416,-1.1029338836669922,0.9800180196762085,-1.2861906290054321,4.916893482208252,0.6748498678207397,5.3792009353637695,-5.238549709320068,-0.37127143144607544,-1.237541913986206,-1.193886399269104,2.8913333415985107,-3.523235559463501,-0.47364282608032227,Restaurant
1985,Les Sirenes,5.266204357147217,-8.867106437683105,4.094893455505371,1.5198698043823242,0.34998470544815063,0.291089802980423,0.7013466954231262,-0.9447396993637085,2.0051066875457764,1.9539692401885986,2.8904924392700195,-1.2621861696243286,7.490839004516602,-4.432827949523926,-0.7783460021018982,2.409027576446533,-0.8683354258537292,-2.0819339752197266,-4.215592861175537,-0.10769133269786835,Other
1986,Les Canetons,5.129526138305664,-1.6789575815200806,5.577480792999268,2.0257909297943115,4.481629848480225,-0.12908516824245453,1.1739017963409424,1.4612069129943848,1.522112250328064,2.241534948348999,4.155902862548828,2.4105284214019775,5.891114711761475,-3.984755277633667,2.1149230003356934,1.060065507888794,3.1140737533569336,-3.313257932662964,-2.652665615081787,0.11957471072673798,Restaurant
1987,Smash Club,1.9279489517211914,-7.708729267120361,8.46940803527832,3.8952178955078125,1.414183259010315,-4.540342330932617,1.2773163318634033,2.371995687484741,-0.13983283936977386,-3.5436320304870605,6.732372760772705,-1.3948646783828735,-0.4923769533634186,-6.928003311157227,-5.277538299560547,-0.5919142961502075,-3.5246047973632812,-2.0316591262817383,-2.3183765411376953,-6.983217716217041,Restaurant
1988,Le Melissan,1.5294020175933838,-5.731721878051758,4.906655311584473,3.104116439819336,3.2868196964263916,-5.422572612762451,6.214659214019775,-4.804819107055664,2.450589418411255,1.0446536540985107,4.677043914794922,-2.86279034614563,8.78248119354248,-8.940093994140625,4.263659954071045,3.8822152614593506,3.038820743560791,1.581172227859497,-1.6214673519134521,4.704901218414307,Restaurant
1989,Boulangerie de l'Olivier,0.8927296996116638,-2.5770797729492188,0.2917316257953644,1.3098526000976562,2.52243971824646,0.7455875277519226,3.8162691593170166,-2.6247191429138184,0.3251437842845917,-1.1478837728500366,8.87948989868164,-4.436666965484619,1.1943045854568481,-7.282637596130371,-0.32255780696868896,-4.709468364715576,1.553769588470459,3.533909320831299,-2.645892858505249,-4.489948272705078,Restaurant
1990,Le Chai d'Auribeau,1.819697380065918,-5.157886981964111,1.8461437225341797,3.509533166885376,1.2370702028274536,-1.9959664344787598,2.2516536712646484,1.7066706418991089,1.3481547832489014,0.2861332893371582,5.3025712966918945,-1.5932644605636597,-3.274803876876831,-6.902980327606201,-0.09607136249542236,-6.044566631317139,-2.102285861968994,4.6047043800354,-0.33433058857917786,7.120596885681152,Restaurant
1991,H&M Hair Styles,0.9936569333076477,-0.5852252244949341,2.1235203742980957,0.38832011818885803,0.3957842290401459,0.06538692116737366,-0.45721733570098877,-0.3766401410102844,0.41970178484916687,1.462520718574524,0.7010461091995239,-1.0313701629638672,-0.1562945544719696,-2.0664093494415283,-1.0762314796447754,-3.183079719543457,0.9901254773139954,0.014838434755802155,1.4346277713775635,-0.8866672515869141,Other
1992,La Coffee Biothèque,1.384010672569275,-6.923379898071289,3.024803876876831,6.9672932624816895,0.7787177562713623,0.10896635055541992,-0.2233133763074875,-3.3890631198883057,1.1201539039611816,-2.7553231716156006,6.811702251434326,-2.3601441383361816,-2.7233617305755615,-1.7308982610702515,1.2183188199996948,-2.7825350761413574,0.6679195165634155,2.810948133468628,0.9806339740753174,-4.24133825302124,Restaurant
1993,Kokoon Animal Shop Vallauris,1.455067753791809,-1.4388574361801147,-1.5662157535552979,0.4782851040363312,-4.398341178894043,1.430138111114502,-0.16293926537036896,5.008561611175537,2.259223222732544,0.46713563799858093,1.0415594577789307,0.7508137822151184,-0.5439520478248596,-5.5461506843566895,-0.11666959524154663,-5.303686141967773,4.674172878265381,3.408724069595337,2.4708428382873535,3.4392905235290527,Shopping
1994,Caffé Pellassy,5.281136989593506,-7.305508613586426,2.350031614303589,-4.775406837463379,0.6758332252502441,-1.7180219888687134,-0.8273497819900513,-0.8928479552268982,1.4748536348342896,4.429319381713867,7.520114421844482,-2.421674966812134,2.5014429092407227,-7.120120525360107,-4.825241565704346,-0.5766146183013916,-0.7710028290748596,-0.5104842782020569,-3.6172449588775635,-5.5469183921813965,Restaurant
1995,Les Pierres Rouges,3.413431406021118,-8.79854965209961,6.035965919494629,4.0870771408081055,0.16365152597427368,-6.733283519744873,-0.41475898027420044,2.1600255966186523,0.5407906174659729,1.7792009115219116,4.298872947692871,0.2409491240978241,-0.14713892340660095,-5.56988000869751,3.7497010231018066,-1.258939266204834,0.38259294629096985,0.8013482093811035,0.7638434171676636,-0.8485085964202881,Restaurant
1996,Le Bistro by Nautipolis,1.8648358583450317,-6.986855506896973,3.1720051765441895,-2.291144371032715,-2.758415699005127,2.1292073726654053,-2.7187085151672363,-2.2551562786102295,2.360222101211548,4.531985282897949,2.476374864578247,3.3882715702056885,9.233781814575195,-7.705868721008301,-2.9870548248291016,0.31113865971565247,3.683000087738037,-1.8173911571502686,-0.7519943118095398,-2.7446630001068115,Restaurant
1997,Grand Café du Cours,1.8227521181106567,-2.9620275497436523,2.5800986289978027,2.7409398555755615,4.429704189300537,0.22512172162532806,0.10503402352333069,4.652833461761475,6.250326633453369,0.4630843698978424,7.10810661315918,0.8713659048080444,5.24750280380249,2.373196601867676,-1.7144412994384766,-5.815690040588379,0.5354813933372498,-0.6739786267280579,0.9527809619903564,-0.18450844287872314,Restaurant
1998,La Pizza,0.9841510057449341,-0.08090297132730484,5.7034077644348145,1.0325567722320557,-0.6463563442230225,0.5294625759124756,1.8706681728363037,-1.5709928274154663,3.183084011077881,1.2483433485031128,7.760383129119873,-2.122582197189331,5.627018451690674,-5.549037933349609,-1.6193037033081055,1.964959979057312,-0.44661715626716614,-3.064375162124634,-2.9054176807403564,-1.8150572776794434,Restaurant
1999,Le Piccolo,-1.2247434854507446,-3.6849172115325928,5.846278667449951,0.3170614242553711,3.846452236175537,-3.580111503601074,3.1207950115203857,-0.11438671499490738,-0.043301332741975784,0.8319183588027954,4.465661525726318,-3.2838099002838135,3.5286824703216553,-2.691204071044922,-0.3114047050476074,0.04596436396241188,6.678171157836914,-0.03658042848110199,-3.273068904876709,-1.7350796461105347,Restaurant
2000,Kiffeur,2.4098613262176514,-5.225583553314209,-5.279171466827393,-0.7517228126525879,-3.1772663593292236,3.4991307258605957,5.837244987487793,2.0182809829711914,6.789661884307861,-2.0683836936950684,1.5245962142944336,-2.6316866874694824,-1.0309323072433472,-3.2212655544281006,-0.0008271023398265243,-3.647533655166626,1.8117657899856567,-0.45428115129470825,5.9857587814331055,1.6209995746612549,Shopping
2001,Le Comptoir 233,7.249600887298584,-6.74739933013916,7.438939094543457,2.912506341934204,2.144331932067871,-1.000011920928955,-1.828548789024353,-4.7513298988342285,-0.3439429998397827,4.48954963684082,1.9212334156036377,0.09106427431106567,6.998627185821533,-5.272120475769043,-0.32354870438575745,1.0561916828155518,-1.536578893661499,-1.1752852201461792,-0.4496139585971832,1.3357501029968262,Restaurant
2002,Mas Madilauric,5.714916706085205,0.7928814888000488,12.350485801696777,-0.9114413857460022,0.17901025712490082,2.9370932579040527,-0.29732903838157654,0.9236999154090881,2.385709524154663,0.9837149977684021,2.198310375213623,2.684518575668335,1.316312551498413,-0.658251166343689,-0.4573671221733093,-4.789928913116455,4.446755886077881,1.3566919565200806,-0.1766972690820694,4.537545204162598,Hotel
2003,Danielli,4.343818187713623,-1.3756483793258667,4.133081912994385,-1.5278873443603516,2.964653968811035,2.6917731761932373,-0.8823307752609253,-1.9965801239013672,-1.0519459247589111,0.6885321736335754,3.4809036254882812,-3.419557809829712,5.153595924377441,-4.271745204925537,-0.9214513301849365,-2.2365264892578125,5.2895941734313965,-0.927784264087677,-2.638805389404297,-1.9189807176589966,Restaurant
2004,Le Marché Paysan,-2.661580801010132,-0.18345901370048523,3.6445701122283936,4.73581600189209,-2.996044635772705,-0.5734084248542786,5.381248950958252,-0.6630914807319641,0.029515475034713745,2.103386878967285,6.093846797943115,3.708693027496338,3.235612154006958,-5.897157192230225,3.1161446571350098,1.6704124212265015,7.804157733917236,-0.8514151573181152,2.0641448497772217,1.5005664825439453,Restaurant
2005,Luxury & Performance Sélection,0.48333969712257385,-1.841597557067871,2.2172048091888428,5.993640899658203,-5.087498664855957,-1.7502336502075195,3.9821712970733643,3.684460401535034,-0.13949482142925262,-4.099276542663574,-3.3079605102539062,-0.4555046856403351,1.152753472328186,-0.19349700212478638,-0.9180462956428528,-5.305497169494629,5.2755446434021,-0.28340649604797363,2.377687931060791,0.3014817535877228,Shopping
2006,Restaurant Le Victoria,-0.21218577027320862,-5.961887359619141,9.283051490783691,3.467437982559204,-2.380484104156494,-2.391770601272583,-0.7986140251159668,-1.830260992050171,0.8042150139808655,0.8232961297035217,1.8149179220199585,-0.5955497026443481,0.9157638549804688,0.4167214334011078,1.419631004333496,-1.4347835779190063,2.74345064163208,0.580530047416687,-1.7683677673339844,-0.1376822143793106,Restaurant
2007,Pépinière des Aspres,-1.4498624801635742,-3.856356143951416,-0.03145422041416168,3.3206028938293457,-0.7185860276222229,-0.5911898016929626,3.074565887451172,0.8453695178031921,-2.0093064308166504,-4.33465576171875,-1.3358079195022583,-0.2138005793094635,1.9176477193832397,-9.117781639099121,-0.9422252178192139,-10.246657371520996,-0.6629036068916321,3.0502946376800537,6.923558235168457,2.45792555809021,Restaurant
2008,Kimo Pizza,-0.3954072892665863,-2.498016119003296,5.482903480529785,5.88408899307251,-2.4009923934936523,-2.394883155822754,4.889462471008301,-0.7814717888832092,0.013810768723487854,-4.927064418792725,5.9836106300354,-1.379019021987915,2.0979623794555664,-7.152125835418701,-3.026214122772217,-1.2097851037979126,-3.889669418334961,0.6884337663650513,-1.3326247930526733,-5.364357948303223,Restaurant
2009,Restaurant Le Prado,1.3749507665634155,-5.069056034088135,2.505537271499634,1.8047113418579102,0.8387943506240845,-2.870619297027588,3.2417945861816406,-0.280354768037796,-1.6818503141403198,2.2533528804779053,7.7039008140563965,-4.464367866516113,-0.021129248663783073,-5.932605743408203,2.6959381103515625,3.0910496711730957,2.4546663761138916,-3.9536173343658447,1.5994106531143188,-1.686665415763855,Restaurant
2010,Lettuce & co,0.045050930231809616,-2.860079288482666,4.608100891113281,0.14514924585819244,-3.1849355697631836,0.9819319844245911,0.9992648959159851,-3.0125958919525146,5.371827125549316,-3.4595947265625,4.904184818267822,1.1305643320083618,7.775664806365967,-2.929272174835205,-0.7739776968955994,0.31766632199287415,-1.7284598350524902,-0.8926107883453369,0.23566684126853943,-1.8874200582504272,Restaurant
2011,Librati Claire,6.353042125701904,-0.41204363107681274,-1.3392949104309082,5.308795928955078,-7.946064472198486,0.00021250336430966854,-1.102744221687317,-0.3292556405067444,0.10778328776359558,2.276860237121582,-1.6365392208099365,-3.7536404132843018,2.3994314670562744,1.1020190715789795,-6.246732234954834,-9.270051956176758,5.197253704071045,-3.7452874183654785,6.992460250854492,-2.2680587768554688,Other
2012,Saydawi,2.357034921646118,-1.0469502210617065,5.719727039337158,-1.9892709255218506,-1.0131899118423462,1.8286511898040771,-1.593518614768982,-3.930044412612915,-0.5664137601852417,-1.043979287147522,2.6892805099487305,-2.4837818145751953,11.363451957702637,-6.7967023849487305,-2.7733709812164307,-5.2174530029296875,0.3689157962799072,-3.6361496448516846,-1.8653613328933716,-0.5047976970672607,Restaurant
2013,Le Swing,5.688281059265137,-2.060244560241699,3.7357804775238037,3.490450620651245,1.4118088483810425,-6.494483470916748,1.9178849458694458,3.1414082050323486,0.5794022083282471,6.87310791015625,5.519872188568115,-3.5844361782073975,0.692797839641571,-4.720062732696533,-2.953669786453247,4.576610565185547,2.3518383502960205,-1.1187816858291626,1.5305694341659546,-0.2692701816558838,Restaurant
2014,Art Café,2.1638317108154297,-1.3475264310836792,1.2719359397888184,1.1293758153915405,0.22121039032936096,-0.7904653549194336,1.0136997699737549,0.06188250333070755,2.6134016513824463,2.4408891201019287,1.8161582946777344,-0.9875097274780273,0.5442392826080322,-0.46890789270401,0.7374547719955444,-1.8596612215042114,1.2855284214019775,-0.09490679204463959,1.6021074056625366,0.4009919762611389,Restaurant
2015,Gelateria Garibaldi,1.7677823305130005,-6.66628885269165,-1.84026300907135,6.04453706741333,-2.883793830871582,-0.14502960443496704,0.7006290555000305,-1.9031568765640259,0.6966181397438049,0.50672447681427,3.3272974491119385,-4.347932815551758,-4.761092185974121,-3.607780933380127,-3.392531156539917,-8.188213348388672,3.2180612087249756,8.189817428588867,1.2955273389816284,-9.006308555603027,Restaurant
2016,Motoclan,1.2955141067504883,-0.5381386280059814,-0.7364017963409424,1.949495553970337,-3.7443082332611084,-2.8519678115844727,0.3258451521396637,0.4255675971508026,4.066895484924316,-5.116906642913818,-4.342082977294922,3.103208541870117,0.2659226953983307,-7.10341739654541,-0.6404178142547607,-6.415014743804932,6.274431228637695,4.316932678222656,6.108829021453857,1.1099178791046143,Shopping
2017,Le Gavrinis,2.7980141639709473,-2.913825035095215,4.798384666442871,-1.207564353942871,-0.6920755505561829,-3.157557249069214,0.3748950660228729,2.244194984436035,-0.018564974889159203,4.72802734375,6.714554309844971,-3.5323574542999268,0.6829005479812622,-2.4443328380584717,-2.377915382385254,0.3538617491722107,0.34224212169647217,-0.6930121183395386,-2.2325668334960938,-1.8429402112960815,Restaurant
2018,Cabinet vétérinaire Simplyvet Nice Gambetta,5.454875469207764,-1.8490982055664062,-3.134869337081909,0.3353107273578644,-0.03492054343223572,2.677243232727051,1.2495121955871582,-1.543379306793213,2.343228578567505,1.967329740524292,-0.02338491939008236,1.3370933532714844,2.1597907543182373,-3.1480531692504883,0.5721734762191772,-9.272184371948242,2.9332194328308105,-6.066126823425293,2.285196304321289,1.2998452186584473,Other
2019,Bonsaï Center,8.451010704040527,-3.427410364151001,1.8376314640045166,4.746287822723389,-3.542149543762207,0.5490444302558899,1.3764936923980713,1.0945638418197632,-2.2834668159484863,-2.623995304107666,-1.8034061193466187,5.15446138381958,0.006600967142730951,-3.0470523834228516,-3.247699737548828,-2.7124874591827393,2.0352978706359863,1.403124213218689,5.243613243103027,-1.5655293464660645,Shopping
2020,La pizza au feu de bois,3.7926511764526367,-0.8237537145614624,5.1636271476745605,1.4837193489074707,-2.723054885864258,2.3695759773254395,-0.68899005651474,-1.768190860748291,5.939636707305908,-1.3223201036453247,6.938828945159912,4.252200603485107,4.4195332527160645,-3.2132492065429688,-3.989145278930664,0.9179715514183044,0.42645156383514404,1.9849331378936768,0.7224474549293518,-6.319447994232178,Restaurant
2021,Théâtre Athéna,4.692244529724121,-4.1889448165893555,5.450651168823242,2.5728886127471924,0.7274122834205627,-1.77634596824646,2.013284921646118,0.4392295181751251,5.813440322875977,0.7008220553398132,3.244847536087036,1.8843814134597778,-0.7547769546508789,1.223958134651184,-1.7035696506500244,-3.2070751190185547,2.2161622047424316,1.7885106801986694,6.271411418914795,-3.180849075317383,Entertainment
2022,China Town,1.4019948244094849,-1.0622252225875854,1.6923571825027466,1.706043004989624,-0.743674635887146,0.8444023132324219,1.3806999921798706,0.21707557141780853,0.9657446146011353,-0.4782390594482422,1.6209388971328735,-0.9575880169868469,0.8583519458770752,-1.8929734230041504,-1.3107850551605225,-1.5511788129806519,1.433822751045227,-1.3713326454162598,0.7292410731315613,-0.11049478501081467,Restaurant
2023,La Fabri'k,-3.466803789138794,0.915076732635498,0.8525891900062561,4.9090704917907715,-4.559103965759277,7.592188358306885,5.164695739746094,-0.8809595704078674,4.170875072479248,0.28710490465164185,8.358576774597168,-1.7566988468170166,6.971715927124023,-8.350340843200684,-0.3789653182029724,0.3931780755519867,1.3089371919631958,-1.2347594499588013,-0.518964409828186,-5.321352958679199,Restaurant
2024,Bozar,1.7942113876342773,2.863785743713379,-4.421502113342285,4.199878692626953,-4.482658863067627,3.025866746902466,3.264260768890381,-1.0134040117263794,-6.079802989959717,-1.1512274742126465,8.68187141418457,-1.8593710660934448,-2.179060459136963,-10.213643074035645,0.20523953437805176,-4.932750225067139,4.578512191772461,0.4449378252029419,8.738419532775879,0.5087624192237854,Shopping
2025,Lord,2.6391701698303223,-2.6188676357269287,2.9111216068267822,5.501137733459473,2.2903053760528564,-0.17052121460437775,7.387450695037842,0.677211344242096,-1.9774730205535889,-1.4565187692642212,1.4019798040390015,1.323176383972168,-3.777864694595337,-2.881579637527466,0.7928264737129211,-7.520915985107422,0.6964165568351746,0.838555634021759,-0.06337840110063553,0.7354278564453125,Shopping
2026,La Savoyarde,2.187100887298584,-7.156692981719971,1.9759870767593384,2.759066104888916,2.721240997314453,7.013314247131348,-0.6950428485870361,6.459183216094971,-1.1930665969848633,2.2265055179595947,8.78243350982666,-2.9686577320098877,-0.7732093930244446,-4.480416297912598,-4.066684722900391,-7.9813971519470215,-1.1657350063323975,1.8949564695358276,2.8393588066101074,5.235445499420166,Restaurant
2027,Mellli Mello,-4.968458652496338,3.985708236694336,3.981030225753784,5.164174556732178,-1.8128126859664917,-3.6555593013763428,4.4759979248046875,1.1092727184295654,4.051965236663818,-1.9753907918930054,3.2329511642456055,-1.4887083768844604,-3.8182449340820312,-3.6426851749420166,0.4293246865272522,-4.8986711502075195,1.267728328704834,-4.074174404144287,6.033775806427002,-0.3275398015975952,Shopping
2028,Le Sun Sea,6.810112953186035,-7.097334384918213,4.571312427520752,-1.3089592456817627,-2.6059935092926025,-3.053783416748047,4.197077751159668,-1.9501171112060547,0.2826995551586151,1.080660104751587,7.184431552886963,1.6686310768127441,0.3343919515609741,-0.7285569310188293,-1.117973804473877,-0.9639244079589844,-3.4246718883514404,0.25198894739151,1.1622052192687988,0.14731408655643463,Restaurant
2029,Pizza Coco,0.319566547870636,-2.6892969608306885,1.9513976573944092,5.264712333679199,1.326352596282959,-0.7283905148506165,2.251030445098877,2.0683178901672363,-1.4960535764694214,1.7109463214874268,10.505303382873535,-6.962279319763184,3.8026938438415527,-3.786874771118164,-0.13143353164196014,-1.0659294128417969,1.9488704204559326,-1.0827608108520508,0.9294760227203369,-4.227375507354736,Restaurant
2030,Brasserie Gal,7.7982025146484375,-3.270275831222534,4.159562110900879,-2.049196243286133,-0.6742156744003296,-0.901353120803833,2.054577112197876,0.4253474771976471,-1.4512499570846558,1.7204397916793823,3.5678393840789795,-4.080397129058838,0.2278078943490982,1.8420089483261108,-2.100922107696533,-5.400341510772705,2.658513069152832,-0.3390726149082184,-1.5763731002807617,-4.487983703613281,Restaurant
2031,Ao House,3.4546051025390625,-2.444030284881592,4.686526298522949,-1.8555693626403809,-1.4319281578063965,-1.365625262260437,-2.2152175903320312,-2.9720966815948486,3.1863067150115967,4.5622944831848145,5.129875659942627,-5.370260715484619,4.344619274139404,-2.2431845664978027,-3.849987506866455,0.30215325951576233,0.19064341485500336,1.6598715782165527,0.19515840709209442,-2.352445125579834,Restaurant
2032,Sand'Hair,-1.6533393859863281,0.6897177696228027,5.684479236602783,-1.114458441734314,-5.293028831481934,-4.3586931228637695,5.412013053894043,0.6734756827354431,1.2831214666366577,-2.538008213043213,1.0226848125457764,-1.4939378499984741,-0.5081570148468018,-2.295116424560547,2.676494836807251,-6.399159908294678,2.176274061203003,-6.503851413726807,4.1668853759765625,-2.642848491668701,Other
2033,O Barrio,4.233527183532715,0.19694815576076508,3.9713776111602783,1.1487351655960083,-1.685095191001892,0.44038528203964233,1.249701738357544,-2.3098294734954834,2.9039628505706787,1.2160757780075073,7.329260349273682,-3.237175226211548,2.1555709838867188,-2.993708848953247,0.8894882202148438,-2.5092146396636963,1.624212622642517,2.3023905754089355,0.6923717856407166,-4.170420169830322,Restaurant
2034,Cargo One,2.3627572059631348,-1.3438328504562378,0.27987000346183777,0.7889648675918579,1.5813082456588745,2.782371997833252,3.111429452896118,0.9999555349349976,1.3017785549163818,-5.066681861877441,7.152480125427246,-1.4662153720855713,-0.988142728805542,-5.419590473175049,0.4194124937057495,-4.194021701812744,0.06398937851190567,-0.4828565716743469,5.638822555541992,0.9652054905891418,Shopping
2035,Pharmacie Provençale,3.6171815395355225,2.814192295074463,1.2173668146133423,7.524446487426758,-9.298884391784668,0.43409299850463867,-0.36771339178085327,1.0363987684249878,-3.002739429473877,1.1788638830184937,2.9826700687408447,-1.2962689399719238,5.570518970489502,-4.159514427185059,-0.9233770370483398,-3.709704637527466,3.0469329357147217,2.2976906299591064,6.29912805557251,2.2847914695739746,Shopping
2036,Le 35,-0.012836881913244724,0.023518400266766548,-0.015388893894851208,-0.006973522715270519,0.005742281675338745,-0.0004560547531582415,-0.016694100573658943,-0.023608773946762085,0.01383561734110117,-0.006360637955367565,-0.011932574212551117,0.01793375238776207,0.02345059998333454,-0.02493688277900219,-0.0010991465533152223,-0.006751520559191704,0.012508048675954342,-0.017934879288077354,0.014542872086167336,0.004480374976992607,Restaurant
2037,Studio 44,2.5770864486694336,-2.706043004989624,3.094235897064209,-2.0099380016326904,-4.195255756378174,-1.636084794998169,4.210463047027588,2.939276695251465,-0.34020987153053284,-0.508897066116333,3.514129400253296,0.1820479780435562,5.307774543762207,-3.1244919300079346,0.45902198553085327,0.10975286364555359,2.548546314239502,-10.908787727355957,2.9285998344421387,-6.6625823974609375,Other
2038,Pizza Pistou,-0.646001935005188,-1.919950008392334,0.8971503973007202,2.391932487487793,-4.258598804473877,1.9252574443817139,4.4596848487854,-4.024028301239014,3.2979631423950195,-5.116161823272705,6.988487243652344,-4.524001121520996,3.350344657897949,-6.4624433517456055,-4.887698650360107,-1.8685274124145508,-1.5738195180892944,4.84389066696167,2.9950456619262695,-6.652388095855713,Restaurant
2039,Christiane Coiffure,-0.5736227631568909,-0.299625039100647,-0.21324802935123444,2.360010862350464,1.0783839225769043,0.9410821199417114,1.6174389123916626,-0.3284321129322052,-5.821209907531738,0.540280818939209,5.089259624481201,0.06636425107717514,4.270315647125244,-7.649770736694336,-4.043478488922119,-7.681361675262451,1.176002025604248,-2.988665819168091,7.890294075012207,-0.37431132793426514,Other
2040,Les Arbousiers,3.947826862335205,-0.7800898551940918,6.086374282836914,-2.3558096885681152,-1.5466617345809937,-0.5212734937667847,4.159238815307617,-2.5601420402526855,-1.269613265991211,5.028102874755859,5.694985866546631,-4.658330917358398,4.614236354827881,-5.1440863609313965,-3.502188205718994,2.2906618118286133,-0.882086455821991,-0.951813817024231,-0.4425678253173828,-0.7790822386741638,Restaurant
